450;盗火线;6.8;8275;1995年12月15日;dao huo xian;a er  pa xi nuo,luo bo te  de ni luo,fang  ji mo,qiang  wo te,tang mu  sai zi mo er,mai ke er  man;烈火悍将,热力,穷追不舍,狂热;帕西诺德尼罗影帝对决;http://img.funshion.com/pictures/jupiter/000/450/450_m_poster.jpg?t=1505;http://img.funshion.com/pictures/jupiter/000/450/450_m_still.jpg?t=5124;阿尔·帕西诺,罗伯特·德尼罗,方·基默,强·沃特,汤姆·塞兹摩尔;迈克尔·曼;free;1
468;低俗小说;9;65446;1994年05月01日;di su xiao shuo;yue han  te la wo ta,sai mou er  jie ke xun,wu ma  se man,kun ting  ta lun di nuo;黑色追緝令,危险人物,黑色追击令,低级趣味小说;黑社会小弟抢大哥妻子;http://img.funshion.com/pictures/jupiter/000/468/468_m_poster.jpg?t=5613;http://img.funshion.com/pictures/jupiter/000/468/468_m_still.jpg?t=4132;约翰·特拉沃塔,塞缪尔·杰克逊,乌玛·瑟曼;昆汀·塔伦蒂诺;free;1
485;第六日;6.9;196;2000年11月17日;di liu ri;a nuo  shi wa xin ge,mai ke er  la pa bo te,tuo ni  ge de wen,luo jie  si bo di wu de;;施瓦辛格被克隆人取代;http://img.funshion.com/pictures/jupiter/000/485/485_m_poster.jpg?t=7730;http://img.funshion.com/pictures/jupiter/000/485/485_m_still.jpg?t=8730;阿诺·施瓦辛格,迈克尔·拉帕波特,托尼·戈德温;罗杰·斯波蒂伍德;free;1
496;夺命感应;6.9;795;1998年01月16日;duo ming gan ying;dan ze er  hua sheng dun,yue han  gu de man,tang na de  sa se lan,ai bo si  dai wei zi,ge li gao li  huo bu li te;跌落;鬼魂控制的致命凶杀;http://img.funshion.com/pictures/jupiter/000/496/496_m_poster.jpg?t=4688;http://img.funshion.com/pictures/jupiter/000/496/496_m_still.jpg?t=6428;丹泽尔·华盛顿,约翰·古德曼,唐纳德·萨瑟兰,艾伯丝·戴维兹;格里高利·霍布里特;free;1
497;谍海计中计;7.3;932;2003年01月31日;die hai ji zhong ji;a er  pa xi nuo,ke lin  fa rui er,bu li ji  mu na,luo jie  tang na sen;特工新兵;科林法瑞尔的内奸女友;http://img.funshion.com/pictures/jupiter/000/497/497_m_poster.jpg?t=3816;http://img.funshion.com/pictures/jupiter/000/497/497_m_still.jpg?t=3090;阿尔·帕西诺,柯林·法瑞尔,布丽姬·穆娜;罗杰·唐纳森;free;1
501;碟中谍;7.5;124824;1996年05月22日;die zhong die;tang mu  ke lu si,qiang  wo te,rang  lei nuo,ai man niu  bei a,ke li si ting  si ke te  tuo ma si,bu lai en  de  pa er ma;不可能的任务,职业特工队;阿汤哥帅爆经典代表作;eef7b822d507e36ef8d3feeb5d02464e;http://img.funshion.com/pictures/jupiter/000/501/501_m_still.jpg?t=1515;汤姆·克鲁斯,强·沃特,让·雷诺,艾曼纽·贝阿,克里斯汀·斯科特·托马斯;布莱恩·德·帕尔玛;free;1
502;东方三侠;8.9;63309;1993年02月12日;dong fang san xia;yang zi qiong,zhang man yu,mei yan fang,du qi feng;;东方三打女震撼开战;http://img.funshion.com/pictures/jupiter/000/502/502_m_poster.jpg?t=4014;http://img.funshion.com/pictures/media/list/502/502_530_298_ott_still.jpg?1410318487;杨紫琼,张曼玉,梅艳芳;杜琪峰;free;1
516;毒品网络;6.9;96001;2000年12月27日;du pin wang luo;mai ke er  dao ge la si,ben ni xi ao  de er  tuo luo,tang  qian de er,kai se lin  ze ta  qiong si,dan ni si  kui de,a er bo te  fen ni,jia ke bo  wa ge si,lu yi si  gu zi man,mi gai er  fu er,ai li ka  ke li si teng sen,shi di wen  suo de bo ge;贩毒网,天地大反扑,天人交战,毒品交易;群星云集罪恶毒品交易;http://img.funshion.com/pictures/jupiter/000/516/516_m_poster.jpg?t=1926;http://img.funshion.com/pictures/jupiter/000/516/516_m_still.jpg?t=2625;迈克尔·道格拉斯,本尼西奥·德尔·托罗,唐·钱德尔,凯瑟琳·泽塔-琼斯,丹尼斯·奎德,阿尔伯特·芬尼,贾克波·瓦格斯,路易斯·古兹曼,米盖尔·弗尔,埃丽卡·克里斯滕森;史蒂文·索德伯格;free;1
522;断箭;8.7;62245;1996年02月09日;duan jian;yue han te la wo ta,ke li si di an shi lai te,wu yu sen;;吴宇森闻名的惊险枪战片;http://img.funshion.com/pictures/jupiter/000/522/522_m_poster.jpg?t=7941;http://img.funshion.com/pictures/media/list/522/522_530_298_ott_still.jpg?1434449913;约翰·特拉沃尔塔,克里斯蒂安·史莱特,萨曼莎·玛西丝;吴宇森;free;1
524;断头谷;8.9;62640;1999年11月17日;duan tou gu;yue han ni  de pu,ke li si di na  li qi,di mu  bo dun;;当约翰遭遇无上头骑士;http://img.funshion.com/pictures/jupiter/000/524/524_m_poster.jpg?t=3952;http://img.funshion.com/pictures/media/list/524/524_530_298_ott_still.jpg?1422608937;约翰尼·德普,克里斯蒂娜·里奇;蒂姆·波顿;free;1
533;冷却者;7.7;9009;2003年01月17日;leng que zhe;wei lian mu  h  mei xi,ma li ya  bei luo,ya li ke  bao de wen,ke lai mo;;再倒霉的人也会转运的;http://img.funshion.com/pictures/jupiter/000/533/533_m_poster.jpg?t=7359;http://img.funshion.com/pictures/jupiter/000/533/533_m_still.jpg?t=6726;威廉姆·H·梅西,玛丽亚·贝罗,亚历克·鲍德温;克莱默;free;1
544;二人三足;8.2;66086;2002年01月17日;er ren san zu;zhu yin,zhang jia hui,che wan wan,zhao chong ji;;张家辉朱茵励志爱情;http://img.funshion.com/pictures/jupiter/000/544/544_m_poster.jpg?t=8932;http://img.funshion.com/pictures/media/list/544/544_530_298_ott_still.jpg?1413955065;朱茵,张家辉,车婉婉;赵崇基;free;1
554;范海辛;7.4;68078;2004年05月03日;fan hai xin;xiu  jie ke man,kai te  bei jin sai er,luo bi  kao te la ni,da wei  wen han,li c h a d e  lao si bo ge,si di fen  suo mo si;凡赫辛,狙魔人;吸血鬼猎人对抗恶势力;http://img.funshion.com/pictures/jupiter/000/554/554_m_poster.jpg?t=4140;http://img.funshion.com/pictures/media/list/554/554_530_298_ott_still.jpg?1421899449;休·杰克曼,凯特·贝金赛尔,罗彼·考特拉尼,大卫·文翰,理查德·劳斯伯格;斯蒂芬·索莫斯;free;1
558;反恐特警组 国语版;7.3;726;2003年08月08日;fan kong te jing zu guo yu ban;sai mou er  jie ke xun,ke lin  fa rui er,mi xie er  luo de li ge zi,qiao xi  zha er si,jie rui mi  lei na,bu lai en  fan  huo er te,ao li wei  ma ding nei zi,lei ge  e  kai di,la li  bo en de ke si te,pei ji  ken ni di,duo mi ni ke  long ba duo zi,zhan mu si  du meng te,dan ni si  a er en te,ke la ke  yue han sen;洛城特警,特警雄风;神盾局长打造动作犯罪;http://img.funshion.com/pictures/jupiter/000/558/558_m_poster.jpg?t=8480;http://img.funshion.com/pictures/jupiter/000/558/558_m_still.jpg?t=3912;塞缪尔·杰克逊,科林·法瑞尔,米歇尔·罗德里格兹,LL Cool J,乔西·查尔斯,杰瑞米·雷纳,布莱恩·范·霍尔特,奥利维·马丁内兹,雷格·E.凯蒂,拉里·波恩德克斯特,佩吉·肯尼迪,多米尼克·隆巴多兹,詹姆斯·杜蒙特,丹尼斯·阿尔恩特,Lindsey;克拉克·约翰森;free;1
569;飞龙猛将;6.6;730;1988年02月11日;fei long meng jiang;cheng long,hong jin bao,yuan biao,ye de xian,hong jin bao,yuan kui;Dragons Forever;成家班师兄弟动作喜剧;http://img.funshion.com/pictures/jupiter/000/569/569_m_poster.jpg?t=9091;http://img.funshion.com/pictures/jupiter/000/569/569_m_still.jpg?t=9256;成龙,洪金宝,元彪,叶德娴;洪金宝,元奎;free;1
571;飞鼠洛基冒险记;6.8;610;2000年11月16日;fei shu luo ji mao xian ji;pai po  pei la bo,luo bo te  de ni luo,bi li  ke li si tuo;波波鹿与飞天鼠;真人动画主演冒险喜剧;http://img.funshion.com/pictures/jupiter/000/571/571_m_poster.jpg?t=2829;http://img.funshion.com/pictures/jupiter/000/571/571_m_still.jpg?t=4805;派珀·佩拉博,罗伯特·德尼罗,比利·克里斯托;狄斯‧麦雅力夫;free;1
576;飞天小女警;9.4;619179;1998年11月18日;fei tian xiao nv jing;yan meng meng,zhang kai,wang bo,jiang guang tao;;小女警勇斗大魔头;http://img.funshion.com/pictures/jupiter/000/576/576_m_poster.jpg?t=4063;http://img.funshion.com/pictures/media/list/576/576_530_298_ott_still.jpg?1418028725;阎萌萌,张凯,王博,姜广涛;;free;1
583;非常小特务3;8.5;65650;2003年07月25日;fei chang xiao te wu 3;xi er wei si te  shi tai long,ai lun  ka ming,ka la  gu qi nuo,shi di fu  bu xi mi,luo bo te  luo de li ge zi;特工神童3,非常小特务之立体出击;天才小特工的虚拟游戏;http://img.funshion.com/pictures/jupiter/000/583/583_m_poster.jpg?t=8786;http://img.funshion.com/pictures/media/list/583/583_530_298_ott_still.jpg?1430972190;西尔维斯特·史泰龙,艾伦·卡明,卡拉·古奇诺,史蒂夫·布西密;罗伯特·罗德里格兹;free;1
584;非强力春药;6.9;254;1995年09月13日;fei qiang li chun yao;wu di  ai lun,mi la  suo wei nuo,hai lun na  bo han  ka te,ao lin pi ya  du ka ji si,wu di  ai lun;;伍迪·艾伦奥斯卡佳作;http://img.funshion.com/pictures/jupiter/000/584/584_m_poster.jpg?t=3948;http://img.funshion.com/pictures/jupiter/000/584/584_m_still.jpg?t=4568;伍迪·艾伦,米拉·索维诺,海伦娜·伯翰·卡特,奥林匹亚·杜卡基斯;伍迪·艾伦;free;1
606;风中奇缘;7.4;240953;1995年10月30日;feng zhong qi yuan;mei er  ji bu sen,mai ke  jia bu li er;;敌对阵营的传奇恋情;http://img.funshion.com/pictures/jupiter/000/606/606_m_poster.jpg?t=8029;http://img.funshion.com/pictures/jupiter/000/606/606_m_still.jpg?t=3593;梅尔·吉布森;迈克·加布里尔;vipfree;1
626;复仇者;6.6;64645;1998年08月31日;fu chou zhe;la er fu  fei yin si,wu ma  se man,xiao en  kang na li,ai lin  a te jin si,ye li mi;;复仇者重磅出击;http://img.funshion.com/pictures/jupiter/000/626/626_m_poster.jpg?t=1290;http://img.funshion.com/pictures/media/list/626/626_530_298_ott_still.jpg?1415611871;拉尔夫·费因斯,乌玛·瑟曼,肖恩·康纳利,艾琳·阿特金斯;耶利米;free;1
636;钢琴家;9.6;63892;2002年09月25日;gang qin shi;ya de li an bu luo di,tuo ma si ke lai shu man,ai mi li ya fu ke si,luo man bo lan si ji;战地琴人;感慨犹太人的悲惨生活;http://img.funshion.com/pictures/media/list/636/636_360_504_ott_poster.jpg?1432777735;http://img.funshion.com/pictures/media/list/636/636_530_298_ott_still.jpg?1432777735;亚德里安·布洛迪,托马斯·克莱舒曼,艾米丽雅·福克斯;罗曼·波兰斯基;free;1
640;哥斯拉;6.9;774;1998年05月18日;ge si la;ma xiu  bu luo de li ke,rang  lei nuo,ma li ya  pi ti luo ma li ya  pi ti luo,luo lan  ai mo li qi;酷斯拉,怪兽哥斯拉;九十多英尸大怪物复活;http://img.funshion.com/pictures/jupiter/000/640/640_m_poster.jpg?t=8319;http://img.funshion.com/pictures/jupiter/000/640/640_m_still.jpg?t=9190;马修·布罗德里克,让·雷诺,玛丽亚·皮提罗 Maria Pitillo  玛丽亚·皮提罗;罗兰·艾默里奇;vipfree;1
667;孤男寡女;7;5229;2000年06月23日;gu nan gua nv;liu de hua,zheng xiu wen,liang yi ling,huang hao ran,du qi feng,wei jia hui;;都市单身男女的爱情;http://img.funshion.com/pictures/jupiter/000/667/667_m_poster.jpg?t=9153;http://img.funshion.com/pictures/jupiter/000/667/667_m_still.jpg?t=3730;刘德华,郑秀文,梁艺龄,黄浩然;杜琪峰,韦家辉;free;1
671;古墓丽影2;6.6;374;2003年10月15日;gu mu li ying 2;an ji li na zhu li,ren da hua,jie la de ba te le,sai lun xi de,jian de bang te;;最后的安吉丽娜版罗拉;http://img.funshion.com/pictures/jupiter/000/671/671_m_poster.jpg?t=7508;http://img.funshion.com/pictures/jupiter/000/671/671_m_still.jpg?t=7668;安吉丽娜·朱莉,任达华,杰拉德·巴特勒,塞伦·希德;简·德·邦特;vipfree;1
672;古墓丽影;6.8;27757;2001年10月05日;gu mu li ying;an ji li na zhu li,qiang wo te,yi en ge lei,xi meng wei si te;;性感朱莉玩转古墓奇兵;http://img.funshion.com/pictures/jupiter/000/672/672_m_poster.jpg?t=7979;http://img.funshion.com/pictures/jupiter/000/672/672_m_still.jpg?t=8444;安吉丽娜·朱莉,强·沃特,伊恩·格雷;西蒙·韦斯特;vipfree;1
685;少数派报告;7.3;481;2002年06月17日;shao shu pai bao gao;tang mu  ke lu si,ke lin  fa rui er,shi di wen  si pi er bo ge;;阿汤哥主演律政俏佳人;http://img.funshion.com/pictures/jupiter/000/685/685_m_poster.jpg?t=8518;http://img.funshion.com/pictures/jupiter/000/685/685_m_still.jpg?t=3266;汤姆·克鲁斯,柯林·法瑞尔;史蒂文·斯皮尔伯格;vipfree;1
704;鬼铃;8;63347;2002年07月26日;gui ling;he zhi yuan,jin you mei,cui zhi yan,an bing ji;;恐怖电话邪恶魔鬼上身;http://img.funshion.com/pictures/jupiter/000/704/704_m_poster.jpg?t=2986;http://img.funshion.com/pictures/media/list/704/704_530_298_ott_still.jpg?1430276860;河智苑,金有美,崔智延;安炳基;free;1
732;哈利波特与密室;7.4;870;2002年11月15日;ha li bo te yu mi shi;dan ni er lei de ke li fu,ai ma wo sen,lu bo te ge lin te,ke li si ge lun bu;哈利波特2：消失的密室(港/台);黑暗玄幻哈利波特来袭;http://img.funshion.com/pictures/jupiter/000/732/732_m_poster.jpg?t=3783;http://img.funshion.com/pictures/jupiter/000/732/732_m_still.jpg?t=6906;丹尼尔·雷德克里夫,艾玛·沃森,鲁伯特·格林特;克里斯·哥伦布;vipfree;1
749;黑客帝国2：重装上阵;7.4;224;2003年05月07日;hei ke di guo 2  zhong zhuang shang zhen;ji nu  li wei si,kai rui  an  mo si,lao lun si  fei shen bo en,an di  wo zhuo si ji,la na  wo zhuo si ji;;打十个算啥尼奥打一百;http://img.funshion.com/pictures/jupiter/000/749/749_m_poster.jpg?t=9485;http://img.funshion.com/pictures/jupiter/000/749/749_m_still.jpg?t=9107;基努·里维斯, 凯瑞·安·莫斯,劳伦斯·菲什伯恩;安迪·沃卓斯基, 拉娜·沃卓斯基;vipfree;1
750;黑客帝国3：矩阵革命;7.3;886;2003年10月27日;hei ke di guo 3  ju zhen ge ming;ji nu  li wei si,lao lun si  fei shen bo en,an di  wo zhuo si ji;;被誉为十年内无法超越;http://img.funshion.com/pictures/jupiter/000/750/750_m_poster.jpg?t=4209;http://img.funshion.com/pictures/jupiter/000/750/750_m_still.jpg?t=9186;基努·李维斯,劳伦斯·菲什伯恩;安迪·沃卓斯基;vipfree;1
753;憨豆特工;9.1;75708;2003年07月18日;han dou te gong;luo wen ai jin sen,yue han ma er ke wei qi,na ta li an bo li ya,bi de xiu yi te;憨探奇案;当憨豆先生成为007;http://img.funshion.com/pictures/media/list/753/753_360_504_ott_poster.jpg?1433223704;http://img.funshion.com/pictures/media/list/753/753_530_298_ott_still.jpg?1433223704;罗温·艾金森,约翰·马尔科维奇,娜塔莉·安博莉亚;彼得·休伊特;vipfree;1
760;终极细胞战;6.8;543;2001年08月10日;zhong ji xi bao zhan;ke li si luo ke,lao lun si fei shen bo en,bi er mo rui,mo li xiang nong,da wei hai de pi er si,bao bi fa la li,bi de fa la li;捍胃战士;白血球与感冒药战病毒;http://img.funshion.com/pictures/jupiter/000/760/760_m_poster.jpg?t=6184;http://img.funshion.com/pictures/jupiter/000/760/760_m_still.jpg?t=8989;克里斯·洛克,劳伦斯·菲什伯恩,比尔·默瑞,莫莉·香侬,大卫·海德·皮尔斯;鲍比·法拉利,彼得·法拉利;free;1
763;好莱坞结局;8;61869;2002年05月03日;hao lai wu jie ju;di ya li ou ni,qiao zhi han mi er dun,wu di ai lun,dai bo la mei xin,wu di ai lun;荷里活大结局;伍迪反讽调侃电影圈;http://img.funshion.com/pictures/jupiter/000/763/763_m_poster.jpg?t=9006;http://img.funshion.com/pictures/media/list/763/763_530_298_ott_still.jpg?1413955715;蒂娅·里欧妮,乔治·汉密尔顿,伍迪·艾伦,黛博拉·梅辛;伍迪·艾伦;free;1
769;浩劫妙冤家;7.1;554;2002年10月11日;cai guo jie;yi li sha bai  ban ke si,mai dang na,bu lu si  ge lin wu de,gai  li qi;踩过界,恶女漂流记,荒岛绝情;富婆与水手的荒岛漂流;http://img.funshion.com/pictures/jupiter/000/769/769_m_poster.jpg?t=9215;http://img.funshion.com/pictures/jupiter/000/769/769_m_still.jpg?t=3642;布鲁斯·格林伍德,伊丽莎白·班克斯,麦当娜;盖·里奇;free;1
782;黑衣人2;6.6;321;2002年07月03日;hei yi ren 2;wei er  shi mi si,tang mi  li  qiong si,lin da  fei ao lun di nuo,wen sen te  duo nuo fei ao,ba li  suo nan fei er de;MIB星际战警2,黑超特警组2,黑超特警2,MIB II;萌翻天的外星人乖宝宝;http://img.funshion.com/pictures/jupiter/000/782/782_m_poster.jpg?t=8492;http://img.funshion.com/pictures/jupiter/000/782/782_m_still.jpg?t=3359;威尔·史密斯,汤米·李·琼斯,琳达·费奥伦蒂诺,文森特·多诺费奥;巴里·索南菲尔德;vipfree;1
785;黑客帝国;6.6;590;1999年03月31日;hei ke di guo;ji nu  li wei si,kai rui  an  mo si,lao lun si  fei shen bo en,yu guo  wei wen,ge luo li ya  fu si te,an di  wo zhuo si ji,la na  wo zhuo si ji;廿二世纪杀人网络,骇客任务;程序代码超乎想象之外;http://img.funshion.com/pictures/jupiter/000/785/785_m_poster.jpg?t=1393;http://img.funshion.com/pictures/jupiter/000/785/785_m_still.jpg?t=4250;基努·里维斯,凯瑞-安·莫斯,劳伦斯·菲什伯恩,雨果·维文,格洛丽亚·福斯特;安迪·沃卓斯基,拉娜·沃卓斯基;vipfree;1
790;黑色姐妹帮;6.6;480;2002年04月12日;hei se jie mei bang;Gary Lane,Rhoda Griffis,Taye Diggs,Zoe Clarke-Williams;New Best Friend;乖乖女与富家女的纠缠;http://img.funshion.com/pictures/jupiter/000/790/790_m_poster.jpg?t=3807;http://img.funshion.com/pictures/jupiter/000/790/790_m_still.jpg?t=7107;Gary Lane,Rhoda Griffis,Taye Diggs;Zoe Clarke-Williams;free;1
797;黑侠;6.9;502;1996年11月09日;hei xia;li lian jie,liu qing yun,mo wen wei,ye fang hua,huang qiu sheng,li ren gang;;神秘杀手香港大屠杀;http://img.funshion.com/pictures/jupiter/000/797/797_m_poster.jpg?t=9439;http://img.funshion.com/pictures/jupiter/000/797/797_m_still.jpg?t=6121;李连杰,刘青云,莫文蔚,叶芳华,黄秋生;李仁港;free;1
799;黑夜传说;6.9;771;2003年09月08日;hei ye chuan shuo;kai te  bei jin sai er,si ke te  si bi de man  shan en  bu luo li,lun  huai si man;;地下世界吸血鬼与狼人;http://img.funshion.com/pictures/jupiter/000/799/799_m_poster.jpg?t=8354;http://img.funshion.com/pictures/jupiter/000/799/799_m_still.jpg?t=6506;凯特·贝金赛尔,斯科特·斯比德曼，山恩·布罗利;伦·怀斯曼;vipfree;1
807;红高粱;8.6;64158;1988年02月01日;hong gao liang;jiang wen,gong li,teng ru jun,zhang yi mou;;张艺谋的电影处女作;http://img.funshion.com/pictures/jupiter/000/807/807_m_poster.jpg?t=5402;http://img.funshion.com/pictures/media/list/807/807_530_298_ott_still.jpg?1409844605;姜文,巩俐,滕汝骏;张艺谋;free;1
808;红河谷;6.8;62;1999年10月01日;hong he gu;shao bing,ning jing,ni gu la si le fu,bao luo jin si li,feng xiao ning;Hong he gu;可歌可泣的藏民史诗;ae90265d513d86d353a49211ef07a743;2c97732b6e3837702d3cb8dca7c9c562;邵兵,宁静,尼古拉斯·乐福,保罗·金斯利;冯小宁;free;1
823;蝴蝶梦;6.7;542;1940年03月27日;hu die meng;qiong fang deng,lao lun si ao li fu,qiao zhi sang de si,zhu di si an de sen,a er fu lei de xi qu ke ke;蝴蝶春梦;豪宅中的悲惨停尸案;http://img.funshion.com/pictures/jupiter/000/823/823_m_poster.jpg?t=4999;http://img.funshion.com/pictures/jupiter/000/823/823_m_still.jpg?t=9780;琼·芳登,劳伦斯·奥利弗,乔治·桑德斯,朱迪丝·安德森;阿尔弗雷德·希区柯克;free;1
824;蝴蝶效应;6.5;988;2004年01月22日;hu die xiao ying;a shen dun ku che,ai mi si ma te,ai er deng han sen,luo gen le man,ai li ke bu lei si, mai ji ge lu bo;;被人订制操纵的人生;http://img.funshion.com/pictures/jupiter/000/824/824_m_poster.jpg?t=3504;http://img.funshion.com/pictures/jupiter/000/824/824_m_still.jpg?t=2620;阿什顿·库彻,艾米·斯马特,埃尔登·汉森,罗根·勒曼;埃里克·布雷斯,J.麦基·格鲁伯;free;1
829;虎胆龙威;7.5;299;1988年07月15日;hu dan long wei;bu lu si  wei li si,ai lun  rui ke man,bang ni  bi di li ya,ya li shan da  qiao du nuo fu,yue han  mai ke di er nan;;威利斯经典热血动作集;http://img.funshion.com/pictures/jupiter/000/829/829_m_poster.jpg?t=6688;http://img.funshion.com/pictures/jupiter/000/829/829_m_still.jpg?t=9030;布鲁斯·威利斯,艾伦·瑞克曼,邦妮·比蒂丽娅,亚历山大·乔杜诺夫;约翰·麦克蒂尔南;vipfree;1
830;虎胆龙威2;6.7;505;1990年07月04日;hu dan long wei 2;bu lu si  wei li si,bang ni  bi di li ya,wei lian  a se dong,lei jin na de  wei er yue han xun,fu lan ke  ni luo,lei ni  ha lin;;威利斯救人只身闯虎穴;http://img.funshion.com/pictures/jupiter/000/830/830_m_poster.jpg?t=3914;http://img.funshion.com/pictures/jupiter/000/830/830_m_still.jpg?t=2608;布鲁斯·威利斯,邦妮·比蒂丽娅,威廉·阿瑟东,雷金纳德·维尔约翰逊, 弗兰科·尼罗;雷尼·哈林;vipfree;1
831;虎胆龙威3;9.2;69181;1995年05月15日;hu dan long wei 3;bu lu si  wei li si,jie li mi  ai en si,sai mou er  jie ke xun,yue han  mai ke di er nan;;布鲁斯·威利斯勇抢黄金;http://img.funshion.com/pictures/jupiter/000/831/831_m_poster.jpg?t=5329;http://img.funshion.com/pictures/media/list/831/831_530_298_ott_still.jpg?1436505300;布鲁斯·威利斯,杰里米·艾恩斯,塞缪尔·杰克逊;约翰·麦克蒂尔南;vipfree;1
834;互动杀人事件;6.7;351;2002年01月10日;hu dong sha ren shi jian;xu zhi an,zhang shen yue,wang he xi,li wei shang,deng yan cheng;;极具现代感的犯罪电影;http://img.funshion.com/pictures/jupiter/000/834/834_m_poster.jpg?t=4443;http://img.funshion.com/pictures/jupiter/000/834/834_m_still.jpg?t=6431;许志安,张燊悦,王合喜,李炜尚;邓衍成;free;1
837;花木兰 国语版;7;401982;1998年06月05日;hua mu lan  guo yu ban;wen ming na,ai di  mo fei,ha wei  fei si te en,mi gai er  fu er,zhan mu si  hong,ke li si  sang de si;China Doll  ;迪斯尼版花木兰传奇;http://img.funshion.com/pictures/jupiter/000/837/837_m_poster.jpg?t=6955;http://img.funshion.com/pictures/jupiter/000/837/837_m_still.jpg?t=7621;温明娜,艾迪·墨菲,哈维·费斯特恩,米盖尔·弗尔,詹姆斯·洪;克里斯·桑德斯;vipfree;1
843;巨星总动员;6.8;873;2003年11月09日;ju xing zong dong yuan;bu lan deng fei she,shi di fu ma ding,ti mo xi dao er dun,qiong ku sa ke,mai ke er qiao dan,qiao dan te;乐一通反斗特工队,华纳巨星总动员;华纳经典动画角色集合;http://img.funshion.com/pictures/jupiter/000/843/843_m_poster.jpg?t=9141;http://img.funshion.com/pictures/jupiter/000/843/843_m_still.jpg?t=5549;布兰登·费舍,史蒂夫·马丁,提摩西·道尔顿,琼·库萨克,迈克尔·乔丹;乔·丹特;free;1
851;绝地战警2;7.3;708;2003年07月18日;jue di zhan jing 2;wei er  shi mi si  ma ding  lao lun si  te li sa  lan de er  mai ke er  shan nong  zhan di  mo la,mai ke er  bei;;威尔史密斯捣毁毒品国;http://img.funshion.com/pictures/jupiter/000/851/851_m_poster.jpg?t=3134;http://img.funshion.com/pictures/jupiter/000/851/851_m_still.jpg?t=2548;威尔·史密斯,马丁·劳伦斯,特里萨·兰德尔,迈克尔·珊农,詹迪·莫拉;迈克尔·贝;free;1
